date,ratio,change_pct
2024-04-17,4.0495109561,2.57386111
2024-04-18,3.886629134412,-4.02225907
2024-04-19,3.89054935803,0.10086436
2024-04-20,3.776441036489,-2.93296167
2024-04-21,3.897432450598,3.20384756
2024-04-22,3.851684391518,-1.17379992
2024-04-23,3.918864753039,1.74418137
2024-04-24,4.119821283509,5.12792717
2024-04-25,4.232171211598,2.7270583
2024-04-26,4.295271629779,1.49097036
2024-04-27,4.217729944063,-1.80528014
2024-04-28,4.348771472059,3.10692078
2024-04-29,4.303034703064,-1.051717
2024-04-30,4.562835491001,6.03761777
2024-05-01,4.17116514239,-8.58392439
2024-05-02,4.072591193141,-2.36322337
2024-05-03,4.087246921311,0.35986249
2024-05-04,4.010612803834,-1.87495688
2024-05-05,4.063336306869,1.31459968
2024-05-06,3.848710901714,-5.28199954
2024-05-07,3.895291494967,1.21029078
2024-05-08,4.138163911361,6.23502546
2024-05-09,3.911057219637,-5.48810285
2024-05-10,4.010134903787,2.53327115
2024-05-11,4.072711013276,1.56044899
2024-05-12,4.146035288374,1.80038001
2024-05-13,4.012273682783,-3.22625343
2024-05-14,3.992392759034,-0.49550268
2024-05-15,3.6663303273,-8.16709305
2024-05-16,3.572925819003,-2.54762937
2024-05-17,3.428908554572,-4.03079358
2024-05-18,3.365222937322,-1.85731454
2024-05-19,3.380487230787,0.45358937
2024-05-20,3.21140562249,-5.00169345
2024-05-21,3.471400505192,8.09598392
2024-05-22,3.472972972973,0.04529779
2024-05-23,3.399568402521,-2.11359464
2024-05-24,3.579069767442,5.28012217
2024-05-25,3.578268876611,-0.02237707
2024-05-26,3.675303197354,2.71176717
2024-05-27,3.54914416799,-3.43261556
2024-05-28,3.567139381712,0.50702966
2024-05-29,3.539051811314,-0.78739761
2024-05-30,3.565563945823,0.74913101
2024-05-31,3.584098598357,0.51982387
2024-06-01,3.622507379963,1.07164411
2024-06-02,3.696454857704,2.04133408
2024-06-03,3.797743950512,2.74016853
2024-06-04,3.991618648507,5.10499656
2024-06-05,4.026444662096,0.87247848
2024-06-06,4.177985535368,3.76363979
2024-06-07,4.207717872969,0.7116429
2024-06-08,4.32581278915,2.80662629
2024-06-09,4.151326341764,-4.0336107
2024-06-10,3.930808906781,-5.31197542
2024-06-11,4.03394483128,2.62378373
2024-06-12,3.990913191983,-1.06673842
2024-06-13,4.070565063841,1.99583073
2024-06-14,4.216278581917,3.57968773
2024-06-15,4.17841182537,-0.89810851
2024-06-16,4.036706349206,-3.3913717
