date,ratio,change_pct
2025-09-04,5.094384792244,-2.16920261
2024-10-31,4.368664234845,-2.16006399
2025-05-12,3.78000605877,-2.14898721
2024-10-08,4.20248738222,-2.1234453
2024-06-17,5.808986346711,-2.1216823
2025-08-29,5.055344949513,-2.10593113
2024-12-13,5.383726216883,-2.09137878
2023-12-27,7.337443358713,-2.05844811
2025-09-06,4.963285069029,-2.03562028
2025-02-01,4.773341297556,-2.02329483
2025-12-16,3.383892157423,-2.0002275
2024-03-08,7.991232572942,-1.99011459
2025-08-28,5.164097281831,-1.97514694
2024-02-04,7.513969598477,-1.95285394
2025-03-09,3.642676813215,-1.93454526
2024-12-17,5.425718705146,-1.9261374
2023-12-06,9.73009717199,-1.90921186
2025-09-13,4.997538184893,-1.90065528
2025-07-23,4.672024813065,-1.90049056
2024-08-13,5.156294699903,-1.86060523
2024-01-22,7.563939790576,-1.85531277
2025-09-29,4.09338547833,-1.84603161
2023-12-20,8.45633640553,-1.81564969
2024-03-19,6.224630969039,-1.8044842
2025-12-11,3.654050150089,-1.77782026
2025-12-05,3.420152284838,-1.77254196
2025-04-20,2.677829138268,-1.76942854
2025-07-04,3.836562724617,-1.75620328
2024-04-21,5.429086331183,-1.75490266
2025-01-09,4.696532002743,-1.75450394
2025-11-16,3.338437962034,-1.75012111
2024-10-21,4.454451276567,-1.74386166
2024-10-15,4.384841807815,-1.74126274
2024-09-12,4.337839078771,-1.72484381
2024-05-24,6.209726595692,-1.69984129
2024-05-06,5.208089635473,-1.69328015
2025-08-16,5.273895218573,-1.66819089
2025-07-01,3.721113689095,-1.66407411
2025-07-31,4.722198812488,-1.64445694
2024-12-21,5.033300153832,-1.63165591
2025-03-21,3.094662908077,-1.62809805
2024-01-20,7.789827194753,-1.61864797
2025-06-25,3.743936018811,-1.58926877
2025-04-07,2.799776367047,-1.58732455
2025-12-28,3.433277843098,-1.58414495
2025-02-15,4.066426123583,-1.57113252
2025-09-17,4.635834124084,-1.56498649
2024-08-09,5.107965818682,-1.54924169
2025-05-24,3.788688961408,-1.46320054
