date,ratio,change_pct
2024-10-04,433.648020113136,-2.3501615
2025-08-13,611.916278147009,-2.34054137
2024-03-12,473.018867924528,-2.32682034
2025-10-18,571.429576338929,-2.30703495
2025-11-05,639.817095701441,-2.26851156
2025-10-01,534.149846957148,-2.25669751
2024-08-12,405.553665368586,-2.23204358
2025-04-08,723.757593014427,-2.20413894
2024-06-09,429.607772979642,-2.18714459
2025-09-07,538.589067648769,-2.18634768
2024-09-20,431.006886676667,-2.17987859
2024-08-18,410.243734643735,-2.13107261
2025-11-07,638.768303240168,-2.12544474
2025-06-30,691.953899793388,-2.09777719
2023-12-06,707.581797607501,-2.08553897
2025-08-07,669.871637026904,-2.08003108
2025-06-27,753.359780544419,-2.0391667
2024-02-18,464.534301496793,-2.03821826
2025-08-16,619.10783176979,-2.00454134
